,shadow_image,shadowfree_image,shadow_matte,background_image,background_color_csv
16,../datasets/SynDocDS/shadow_image/00001_06.png,../datasets/SynDocDS/shadowfree_image/00001.png,../datasets/SynDocDS/shadow_matte/00001.png,../datasets/SynDocDS/background_image/00001.png,../datasets/SynDocDS/background_color_csv/00001.csv
17,../datasets/SynDocDS/shadow_image/00001_07.png,../datasets/SynDocDS/shadowfree_image/00001.png,../datasets/SynDocDS/shadow_matte/00001.png,../datasets/SynDocDS/background_image/00001.png,../datasets/SynDocDS/background_color_csv/00001.csv
18,../datasets/SynDocDS/shadow_image/00001_08.png,../datasets/SynDocDS/shadowfree_image/00001.png,../datasets/SynDocDS/shadow_matte/00001.png,../datasets/SynDocDS/background_image/00001.png,../datasets/SynDocDS/background_color_csv/00001.csv
19,../datasets/SynDocDS/shadow_image/00001_09.png,../datasets/SynDocDS/shadowfree_image/00001.png,../datasets/SynDocDS/shadow_matte/00001.png,../datasets/SynDocDS/background_image/00001.png,../datasets/SynDocDS/background_color_csv/00001.csv
20,../datasets/SynDocDS/shadow_image/00002_00.png,../datasets/SynDocDS/shadowfree_image/00002.png,../datasets/SynDocDS/shadow_matte/00002.png,../datasets/SynDocDS/background_image/00002.png,../datasets/SynDocDS/background_color_csv/00002.csv
21,../datasets/SynDocDS/shadow_image/00002_01.png,../datasets/SynDocDS/shadowfree_image/00002.png,../datasets/SynDocDS/shadow_matte/00002.png,../datasets/SynDocDS/background_image/00002.png,../datasets/SynDocDS/background_color_csv/00002.csv
22,../datasets/SynDocDS/shadow_image/00002_02.png,../datasets/SynDocDS/shadowfree_image/00002.png,../datasets/SynDocDS/shadow_matte/00002.png,../datasets/SynDocDS/background_image/00002.png,../datasets/SynDocDS/background_color_csv/00002.csv
23,../datasets/SynDocDS/shadow_image/00002_03.png,../datasets/SynDocDS/shadowfree_image/00002.png,../datasets/SynDocDS/shadow_matte/00002.png,../datasets/SynDocDS/background_image/00002.png,../datasets/SynDocDS/background_color_csv/00002.csv
24,../datasets/SynDocDS/shadow_image/00002_04.png,../datasets/SynDocDS/shadowfree_image/00002.png,../datasets/SynDocDS/shadow_matte/00002.png,../datasets/SynDocDS/background_image/00002.png,../datasets/SynDocDS/background_color_csv/00002.csv
25,../datasets/SynDocDS/shadow_image/00002_05.png,../datasets/SynDocDS/shadowfree_image/00002.png,../datasets/SynDocDS/shadow_matte/00002.png,../datasets/SynDocDS/background_image/00002.png,../datasets/SynDocDS/background_color_csv/00002.csv
26,../datasets/SynDocDS/shadow_image/00002_06.png,../datasets/SynDocDS/shadowfree_image/00002.png,../datasets/SynDocDS/shadow_matte/00002.png,../datasets/SynDocDS/background_image/00002.png,../datasets/SynDocDS/background_color_csv/00002.csv
27,../datasets/SynDocDS/shadow_image/00002_07.png,../datasets/SynDocDS/shadowfree_image/00002.png,../datasets/SynDocDS/shadow_matte/00002.png,../datasets/SynDocDS/background_image/00002.png,../datasets/SynDocDS/background_color_csv/00002.csv
28,../datasets/SynDocDS/shadow_image/00002_08.png,../datasets/SynDocDS/shadowfree_image/00002.png,../datasets/SynDocDS/shadow_matte/00002.png,../datasets/SynDocDS/background_image/00002.png,../datasets/SynDocDS/background_color_csv/00002.csv
29,../datasets/SynDocDS/shadow_image/00002_09.png,../datasets/SynDocDS/shadowfree_image/00002.png,../datasets/SynDocDS/shadow_matte/00002.png,../datasets/SynDocDS/background_image/00002.png,../datasets/SynDocDS/background_color_csv/00002.csv
30,../datasets/SynDocDS/shadow_image/00003_00.png,../datasets/SynDocDS/shadowfree_image/00003.png,../datasets/SynDocDS/shadow_matte/00003.png,../datasets/SynDocDS/background_image/00003.png,../datasets/SynDocDS/background_color_csv/00003.csv
31,../datasets/SynDocDS/shadow_image/00003_01.png,../datasets/SynDocDS/shadowfree_image/00003.png,../datasets/SynDocDS/shadow_matte/00003.png,../datasets/SynDocDS/background_image/00003.png,../datasets/SynDocDS/background_color_csv/00003.csv
32,../datasets/SynDocDS/shadow_image/00003_02.png,../datasets/SynDocDS/shadowfree_image/00003.png,../datasets/SynDocDS/shadow_matte/00003.png,../datasets/SynDocDS/background_image/00003.png,../datasets/SynDocDS/background_color_csv/00003.csv
33,../datasets/SynDocDS/shadow_image/00003_03.png,../datasets/SynDocDS/shadowfree_image/00003.png,../datasets/SynDocDS/shadow_matte/00003.png,../datasets/SynDocDS/background_image/00003.png,../datasets/SynDocDS/background_color_csv/00003.csv
34,../datasets/SynDocDS/shadow_image/00003_04.png,../datasets/SynDocDS/shadowfree_image/00003.png,../datasets/SynDocDS/shadow_matte/00003.png,../datasets/SynDocDS/background_image/00003.png,../datasets/SynDocDS/background_color_csv/00003.csv
35,../datasets/SynDocDS/shadow_image/00003_05.png,../datasets/SynDocDS/shadowfree_image/00003.png,../datasets/SynDocDS/shadow_matte/00003.png,../datasets/SynDocDS/background_image/00003.png,../datasets/SynDocDS/background_color_csv/00003.csv
36,../datasets/SynDocDS/shadow_image/00003_06.png,../datasets/SynDocDS/shadowfree_image/00003.png,../datasets/SynDocDS/shadow_matte/00003.png,../datasets/SynDocDS/background_image/00003.png,../datasets/SynDocDS/background_color_csv/00003.csv
37,../datasets/SynDocDS/shadow_image/00003_07.png,../datasets/SynDocDS/shadowfree_image/00003.png,../datasets/SynDocDS/shadow_matte/00003.png,../datasets/SynDocDS/background_image/00003.png,../datasets/SynDocDS/background_color_csv/00003.csv
38,../datasets/SynDocDS/shadow_image/00003_08.png,../datasets/SynDocDS/shadowfree_image/00003.png,../datasets/SynDocDS/shadow_matte/00003.png,../datasets/SynDocDS/background_image/00003.png,../datasets/SynDocDS/background_color_csv/00003.csv
39,../datasets/SynDocDS/shadow_image/00003_09.png,../datasets/SynDocDS/shadowfree_image/00003.png,../datasets/SynDocDS/shadow_matte/00003.png,../datasets/SynDocDS/background_image/00003.png,../datasets/SynDocDS/background_color_csv/00003.csv
40,../datasets/SynDocDS/shadow_image/00004_00.png,../datasets/SynDocDS/shadowfree_image/00004.png,../datasets/SynDocDS/shadow_matte/00004.png,../datasets/SynDocDS/background_image/00004.png,../datasets/SynDocDS/background_color_csv/00004.csv
41,../datasets/SynDocDS/shadow_image/00004_01.png,../datasets/SynDocDS/shadowfree_image/00004.png,../datasets/SynDocDS/shadow_matte/00004.png,../datasets/SynDocDS/background_image/00004.png,../datasets/SynDocDS/background_color_csv/00004.csv
42,../datasets/SynDocDS/shadow_image/00004_02.png,../datasets/SynDocDS/shadowfree_image/00004.png,../datasets/SynDocDS/shadow_matte/00004.png,../datasets/SynDocDS/background_image/00004.png,../datasets/SynDocDS/background_color_csv/00004.csv
43,../datasets/SynDocDS/shadow_image/00004_03.png,../datasets/SynDocDS/shadowfree_image/00004.png,../datasets/SynDocDS/shadow_matte/00004.png,../datasets/SynDocDS/background_image/00004.png,../datasets/SynDocDS/background_color_csv/00004.csv
44,../datasets/SynDocDS/shadow_image/00004_04.png,../datasets/SynDocDS/shadowfree_image/00004.png,../datasets/SynDocDS/shadow_matte/00004.png,../datasets/SynDocDS/background_image/00004.png,../datasets/SynDocDS/background_color_csv/00004.csv
45,../datasets/SynDocDS/shadow_image/00004_05.png,../datasets/SynDocDS/shadowfree_image/00004.png,../datasets/SynDocDS/shadow_matte/00004.png,../datasets/SynDocDS/background_image/00004.png,../datasets/SynDocDS/background_color_csv/00004.csv
46,../datasets/SynDocDS/shadow_image/00004_06.png,../datasets/SynDocDS/shadowfree_image/00004.png,../datasets/SynDocDS/shadow_matte/00004.png,../datasets/SynDocDS/background_image/00004.png,../datasets/SynDocDS/background_color_csv/00004.csv
47,../datasets/SynDocDS/shadow_image/00004_07.png,../datasets/SynDocDS/shadowfree_image/00004.png,../datasets/SynDocDS/shadow_matte/00004.png,../datasets/SynDocDS/background_image/00004.png,../datasets/SynDocDS/background_color_csv/00004.csv
48,../datasets/SynDocDS/shadow_image/00004_08.png,../datasets/SynDocDS/shadowfree_image/00004.png,../datasets/SynDocDS/shadow_matte/00004.png,../datasets/SynDocDS/background_image/00004.png,../datasets/SynDocDS/background_color_csv/00004.csv
49,../datasets/SynDocDS/shadow_image/00004_09.png,../datasets/SynDocDS/shadowfree_image/00004.png,../datasets/SynDocDS/shadow_matte/00004.png,../datasets/SynDocDS/background_image/00004.png,../datasets/SynDocDS/background_color_csv/00004.csv
50,../datasets/SynDocDS/shadow_image/00005_00.png,../datasets/SynDocDS/shadowfree_image/00005.png,../datasets/SynDocDS/shadow_matte/00005.png,../datasets/SynDocDS/background_image/00005.png,../datasets/SynDocDS/background_color_csv/00005.csv
51,../datasets/SynDocDS/shadow_image/00005_01.png,../datasets/SynDocDS/shadowfree_image/00005.png,../datasets/SynDocDS/shadow_matte/00005.png,../datasets/SynDocDS/background_image/00005.png,../datasets/SynDocDS/background_color_csv/00005.csv
52,../datasets/SynDocDS/shadow_image/00005_02.png,../datasets/SynDocDS/shadowfree_image/00005.png,../datasets/SynDocDS/shadow_matte/00005.png,../datasets/SynDocDS/background_image/00005.png,../datasets/SynDocDS/background_color_csv/00005.csv
53,../datasets/SynDocDS/shadow_image/00005_03.png,../datasets/SynDocDS/shadowfree_image/00005.png,../datasets/SynDocDS/shadow_matte/00005.png,../datasets/SynDocDS/background_image/00005.png,../datasets/SynDocDS/background_color_csv/00005.csv
54,../datasets/SynDocDS/shadow_image/00005_04.png,../datasets/SynDocDS/shadowfree_image/00005.png,../datasets/SynDocDS/shadow_matte/00005.png,../datasets/SynDocDS/background_image/00005.png,../datasets/SynDocDS/background_color_csv/00005.csv
55,../datasets/SynDocDS/shadow_image/00005_05.png,../datasets/SynDocDS/shadowfree_image/00005.png,../datasets/SynDocDS/shadow_matte/00005.png,../datasets/SynDocDS/background_image/00005.png,../datasets/SynDocDS/background_color_csv/00005.csv
56,../datasets/SynDocDS/shadow_image/00005_06.png,../datasets/SynDocDS/shadowfree_image/00005.png,../datasets/SynDocDS/shadow_matte/00005.png,../datasets/SynDocDS/background_image/00005.png,../datasets/SynDocDS/background_color_csv/00005.csv
57,../datasets/SynDocDS/shadow_image/00005_07.png,../datasets/SynDocDS/shadowfree_image/00005.png,../datasets/SynDocDS/shadow_matte/00005.png,../datasets/SynDocDS/background_image/00005.png,../datasets/SynDocDS/background_color_csv/00005.csv
58,../datasets/SynDocDS/shadow_image/00005_08.png,../datasets/SynDocDS/shadowfree_image/00005.png,../datasets/SynDocDS/shadow_matte/00005.png,../datasets/SynDocDS/background_image/00005.png,../datasets/SynDocDS/background_color_csv/00005.csv
59,../datasets/SynDocDS/shadow_image/00005_09.png,../datasets/SynDocDS/shadowfree_image/00005.png,../datasets/SynDocDS/shadow_matte/00005.png,../datasets/SynDocDS/background_image/00005.png,../datasets/SynDocDS/background_color_csv/00005.csv
60,../datasets/SynDocDS/shadow_image/00006_00.png,../datasets/SynDocDS/shadowfree_image/00006.png,../datasets/SynDocDS/shadow_matte/00006.png,../datasets/SynDocDS/background_image/00006.png,../datasets/SynDocDS/background_color_csv/00006.csv
61,../datasets/SynDocDS/shadow_image/00006_01.png,../datasets/SynDocDS/shadowfree_image/00006.png,../datasets/SynDocDS/shadow_matte/00006.png,../datasets/SynDocDS/background_image/00006.png,../datasets/SynDocDS/background_color_csv/00006.csv
62,../datasets/SynDocDS/shadow_image/00006_02.png,../datasets/SynDocDS/shadowfree_image/00006.png,../datasets/SynDocDS/shadow_matte/00006.png,../datasets/SynDocDS/background_image/00006.png,../datasets/SynDocDS/background_color_csv/00006.csv
63,../datasets/SynDocDS/shadow_image/00006_03.png,../datasets/SynDocDS/shadowfree_image/00006.png,../datasets/SynDocDS/shadow_matte/00006.png,../datasets/SynDocDS/background_image/00006.png,../datasets/SynDocDS/background_color_csv/00006.csv
64,../datasets/SynDocDS/shadow_image/00006_04.png,../datasets/SynDocDS/shadowfree_image/00006.png,../datasets/SynDocDS/shadow_matte/00006.png,../datasets/SynDocDS/background_image/00006.png,../datasets/SynDocDS/background_color_csv/00006.csv
65,../datasets/SynDocDS/shadow_image/00006_05.png,../datasets/SynDocDS/shadowfree_image/00006.png,../datasets/SynDocDS/shadow_matte/00006.png,../datasets/SynDocDS/background_image/00006.png,../datasets/SynDocDS/background_color_csv/00006.csv
66,../datasets/SynDocDS/shadow_image/00006_06.png,../datasets/SynDocDS/shadowfree_image/00006.png,../datasets/SynDocDS/shadow_matte/00006.png,../datasets/SynDocDS/background_image/00006.png,../datasets/SynDocDS/background_color_csv/00006.csv
67,../datasets/SynDocDS/shadow_image/00006_07.png,../datasets/SynDocDS/shadowfree_image/00006.png,../datasets/SynDocDS/shadow_matte/00006.png,../datasets/SynDocDS/background_image/00006.png,../datasets/SynDocDS/background_color_csv/00006.csv
68,../datasets/SynDocDS/shadow_image/00006_08.png,../datasets/SynDocDS/shadowfree_image/00006.png,../datasets/SynDocDS/shadow_matte/00006.png,../datasets/SynDocDS/background_image/00006.png,../datasets/SynDocDS/background_color_csv/00006.csv
69,../datasets/SynDocDS/shadow_image/00006_09.png,../datasets/SynDocDS/shadowfree_image/00006.png,../datasets/SynDocDS/shadow_matte/00006.png,../datasets/SynDocDS/background_image/00006.png,../datasets/SynDocDS/background_color_csv/00006.csv
70,../datasets/SynDocDS/shadow_image/00007_00.png,../datasets/SynDocDS/shadowfree_image/00007.png,../datasets/SynDocDS/shadow_matte/00007.png,../datasets/SynDocDS/background_image/00007.png,../datasets/SynDocDS/background_color_csv/00007.csv
71,../datasets/SynDocDS/shadow_image/00007_01.png,../datasets/SynDocDS/shadowfree_image/00007.png,../datasets/SynDocDS/shadow_matte/00007.png,../datasets/SynDocDS/background_image/00007.png,../datasets/SynDocDS/background_color_csv/00007.csv
72,../datasets/SynDocDS/shadow_image/00007_02.png,../datasets/SynDocDS/shadowfree_image/00007.png,../datasets/SynDocDS/shadow_matte/00007.png,../datasets/SynDocDS/background_image/00007.png,../datasets/SynDocDS/background_color_csv/00007.csv
73,../datasets/SynDocDS/shadow_image/00007_03.png,../datasets/SynDocDS/shadowfree_image/00007.png,../datasets/SynDocDS/shadow_matte/00007.png,../datasets/SynDocDS/background_image/00007.png,../datasets/SynDocDS/background_color_csv/00007.csv
74,../datasets/SynDocDS/shadow_image/00007_04.png,../datasets/SynDocDS/shadowfree_image/00007.png,../datasets/SynDocDS/shadow_matte/00007.png,../datasets/SynDocDS/background_image/00007.png,../datasets/SynDocDS/background_color_csv/00007.csv
75,../datasets/SynDocDS/shadow_image/00007_05.png,../datasets/SynDocDS/shadowfree_image/00007.png,../datasets/SynDocDS/shadow_matte/00007.png,../datasets/SynDocDS/background_image/00007.png,../datasets/SynDocDS/background_color_csv/00007.csv
76,../datasets/SynDocDS/shadow_image/00007_06.png,../datasets/SynDocDS/shadowfree_image/00007.png,../datasets/SynDocDS/shadow_matte/00007.png,../datasets/SynDocDS/background_image/00007.png,../datasets/SynDocDS/background_color_csv/00007.csv
77,../datasets/SynDocDS/shadow_image/00007_07.png,../datasets/SynDocDS/shadowfree_image/00007.png,../datasets/SynDocDS/shadow_matte/00007.png,../datasets/SynDocDS/background_image/00007.png,../datasets/SynDocDS/background_color_csv/00007.csv
78,../datasets/SynDocDS/shadow_image/00007_08.png,../datasets/SynDocDS/shadowfree_image/00007.png,../datasets/SynDocDS/shadow_matte/00007.png,../datasets/SynDocDS/background_image/00007.png,../datasets/SynDocDS/background_color_csv/00007.csv
79,../datasets/SynDocDS/shadow_image/00007_09.png,../datasets/SynDocDS/shadowfree_image/00007.png,../datasets/SynDocDS/shadow_matte/00007.png,../datasets/SynDocDS/background_image/00007.png,../datasets/SynDocDS/background_color_csv/00007.csv
80,../datasets/SynDocDS/shadow_image/00008_00.png,../datasets/SynDocDS/shadowfree_image/00008.png,../datasets/SynDocDS/shadow_matte/00008.png,../datasets/SynDocDS/background_image/00008.png,../datasets/SynDocDS/background_color_csv/00008.csv
81,../datasets/SynDocDS/shadow_image/00008_01.png,../datasets/SynDocDS/shadowfree_image/00008.png,../datasets/SynDocDS/shadow_matte/00008.png,../datasets/SynDocDS/background_image/00008.png,../datasets/SynDocDS/background_color_csv/00008.csv
82,../datasets/SynDocDS/shadow_image/00008_02.png,../datasets/SynDocDS/shadowfree_image/00008.png,../datasets/SynDocDS/shadow_matte/00008.png,../datasets/SynDocDS/background_image/00008.png,../datasets/SynDocDS/background_color_csv/00008.csv
83,../datasets/SynDocDS/shadow_image/00008_03.png,../datasets/SynDocDS/shadowfree_image/00008.png,../datasets/SynDocDS/shadow_matte/00008.png,../datasets/SynDocDS/background_image/00008.png,../datasets/SynDocDS/background_color_csv/00008.csv
84,../datasets/SynDocDS/shadow_image/00008_04.png,../datasets/SynDocDS/shadowfree_image/00008.png,../datasets/SynDocDS/shadow_matte/00008.png,../datasets/SynDocDS/background_image/00008.png,../datasets/SynDocDS/background_color_csv/00008.csv
85,../datasets/SynDocDS/shadow_image/00008_05.png,../datasets/SynDocDS/shadowfree_image/00008.png,../datasets/SynDocDS/shadow_matte/00008.png,../datasets/SynDocDS/background_image/00008.png,../datasets/SynDocDS/background_color_csv/00008.csv
86,../datasets/SynDocDS/shadow_image/00008_06.png,../datasets/SynDocDS/shadowfree_image/00008.png,../datasets/SynDocDS/shadow_matte/00008.png,../datasets/SynDocDS/background_image/00008.png,../datasets/SynDocDS/background_color_csv/00008.csv
87,../datasets/SynDocDS/shadow_image/00008_07.png,../datasets/SynDocDS/shadowfree_image/00008.png,../datasets/SynDocDS/shadow_matte/00008.png,../datasets/SynDocDS/background_image/00008.png,../datasets/SynDocDS/background_color_csv/00008.csv
88,../datasets/SynDocDS/shadow_image/00008_08.png,../datasets/SynDocDS/shadowfree_image/00008.png,../datasets/SynDocDS/shadow_matte/00008.png,../datasets/SynDocDS/background_image/00008.png,../datasets/SynDocDS/background_color_csv/00008.csv
89,../datasets/SynDocDS/shadow_image/00008_09.png,../datasets/SynDocDS/shadowfree_image/00008.png,../datasets/SynDocDS/shadow_matte/00008.png,../datasets/SynDocDS/background_image/00008.png,../datasets/SynDocDS/background_color_csv/00008.csv
90,../datasets/SynDocDS/shadow_image/00009_00.png,../datasets/SynDocDS/shadowfree_image/00009.png,../datasets/SynDocDS/shadow_matte/00009.png,../datasets/SynDocDS/background_image/00009.png,../datasets/SynDocDS/background_color_csv/00009.csv
91,../datasets/SynDocDS/shadow_image/00009_01.png,../datasets/SynDocDS/shadowfree_image/00009.png,../datasets/SynDocDS/shadow_matte/00009.png,../datasets/SynDocDS/background_image/00009.png,../datasets/SynDocDS/background_color_csv/00009.csv
92,../datasets/SynDocDS/shadow_image/00009_02.png,../datasets/SynDocDS/shadowfree_image/00009.png,../datasets/SynDocDS/shadow_matte/00009.png,../datasets/SynDocDS/background_image/00009.png,../datasets/SynDocDS/background_color_csv/00009.csv
93,../datasets/SynDocDS/shadow_image/00009_03.png,../datasets/SynDocDS/shadowfree_image/00009.png,../datasets/SynDocDS/shadow_matte/00009.png,../datasets/SynDocDS/background_image/00009.png,../datasets/SynDocDS/background_color_csv/00009.csv
94,../datasets/SynDocDS/shadow_image/00009_04.png,../datasets/SynDocDS/shadowfree_image/00009.png,../datasets/SynDocDS/shadow_matte/00009.png,../datasets/SynDocDS/background_image/00009.png,../datasets/SynDocDS/background_color_csv/00009.csv
95,../datasets/SynDocDS/shadow_image/00009_05.png,../datasets/SynDocDS/shadowfree_image/00009.png,../datasets/SynDocDS/shadow_matte/00009.png,../datasets/SynDocDS/background_image/00009.png,../datasets/SynDocDS/background_color_csv/00009.csv
96,../datasets/SynDocDS/shadow_image/00009_06.png,../datasets/SynDocDS/shadowfree_image/00009.png,../datasets/SynDocDS/shadow_matte/00009.png,../datasets/SynDocDS/background_image/00009.png,../datasets/SynDocDS/background_color_csv/00009.csv
97,../datasets/SynDocDS/shadow_image/00009_07.png,../datasets/SynDocDS/shadowfree_image/00009.png,../datasets/SynDocDS/shadow_matte/00009.png,../datasets/SynDocDS/background_image/00009.png,../datasets/SynDocDS/background_color_csv/00009.csv
98,../datasets/SynDocDS/shadow_image/00009_08.png,../datasets/SynDocDS/shadowfree_image/00009.png,../datasets/SynDocDS/shadow_matte/00009.png,../datasets/SynDocDS/background_image/00009.png,../datasets/SynDocDS/background_color_csv/00009.csv
99,../datasets/SynDocDS/shadow_image/00009_09.png,../datasets/SynDocDS/shadowfree_image/00009.png,../datasets/SynDocDS/shadow_matte/00009.png,../datasets/SynDocDS/background_image/00009.png,../datasets/SynDocDS/background_color_csv/00009.csv
100,../datasets/SynDocDS/shadow_image/00010_00.png,../datasets/SynDocDS/shadowfree_image/00010.png,../datasets/SynDocDS/shadow_matte/00010.png,../datasets/SynDocDS/background_image/00010.png,../datasets/SynDocDS/background_color_csv/00010.csv
101,../datasets/SynDocDS/shadow_image/00010_01.png,../datasets/SynDocDS/shadowfree_image/00010.png,../datasets/SynDocDS/shadow_matte/00010.png,../datasets/SynDocDS/background_image/00010.png,../datasets/SynDocDS/background_color_csv/00010.csv
102,../datasets/SynDocDS/shadow_image/00010_02.png,../datasets/SynDocDS/shadowfree_image/00010.png,../datasets/SynDocDS/shadow_matte/00010.png,../datasets/SynDocDS/background_image/00010.png,../datasets/SynDocDS/background_color_csv/00010.csv
103,../datasets/SynDocDS/shadow_image/00010_03.png,../datasets/SynDocDS/shadowfree_image/00010.png,../datasets/SynDocDS/shadow_matte/00010.png,../datasets/SynDocDS/background_image/00010.png,../datasets/SynDocDS/background_color_csv/00010.csv
104,../datasets/SynDocDS/shadow_image/00010_04.png,../datasets/SynDocDS/shadowfree_image/00010.png,../datasets/SynDocDS/shadow_matte/00010.png,../datasets/SynDocDS/background_image/00010.png,../datasets/SynDocDS/background_color_csv/00010.csv
105,../datasets/SynDocDS/shadow_image/00010_05.png,../datasets/SynDocDS/shadowfree_image/00010.png,../datasets/SynDocDS/shadow_matte/00010.png,../datasets/SynDocDS/background_image/00010.png,../datasets/SynDocDS/background_color_csv/00010.csv
106,../datasets/SynDocDS/shadow_image/00010_06.png,../datasets/SynDocDS/shadowfree_image/00010.png,../datasets/SynDocDS/shadow_matte/00010.png,../datasets/SynDocDS/background_image/00010.png,../datasets/SynDocDS/background_color_csv/00010.csv
107,../datasets/SynDocDS/shadow_image/00010_07.png,../datasets/SynDocDS/shadowfree_image/00010.png,../datasets/SynDocDS/shadow_matte/00010.png,../datasets/SynDocDS/background_image/00010.png,../datasets/SynDocDS/background_color_csv/00010.csv
108,../datasets/SynDocDS/shadow_image/00010_08.png,../datasets/SynDocDS/shadowfree_image/00010.png,../datasets/SynDocDS/shadow_matte/00010.png,../datasets/SynDocDS/background_image/00010.png,../datasets/SynDocDS/background_color_csv/00010.csv
109,../datasets/SynDocDS/shadow_image/00010_09.png,../datasets/SynDocDS/shadowfree_image/00010.png,../datasets/SynDocDS/shadow_matte/00010.png,../datasets/SynDocDS/background_image/00010.png,../datasets/SynDocDS/background_color_csv/00010.csv
110,../datasets/SynDocDS/shadow_image/00011_00.png,../datasets/SynDocDS/shadowfree_image/00011.png,../datasets/SynDocDS/shadow_matte/00011.png,../datasets/SynDocDS/background_image/00011.png,../datasets/SynDocDS/background_color_csv/00011.csv
111,../datasets/SynDocDS/shadow_image/00011_01.png,../datasets/SynDocDS/shadowfree_image/00011.png,../datasets/SynDocDS/shadow_matte/00011.png,../datasets/SynDocDS/background_image/00011.png,../datasets/SynDocDS/background_color_csv/00011.csv
112,../datasets/SynDocDS/shadow_image/00011_02.png,../datasets/SynDocDS/shadowfree_image/00011.png,../datasets/SynDocDS/shadow_matte/00011.png,../datasets/SynDocDS/background_image/00011.png,../datasets/SynDocDS/background_color_csv/00011.csv
113,../datasets/SynDocDS/shadow_image/00011_03.png,../datasets/SynDocDS/shadowfree_image/00011.png,../datasets/SynDocDS/shadow_matte/00011.png,../datasets/SynDocDS/background_image/00011.png,../datasets/SynDocDS/background_color_csv/00011.csv
